11 Com b,2007,
K2-136 c,2017,425
K2-136 d,2017,373
K2-137 b,2017,1471
K2-138 b,2017,
K2-138 c,2017,
K2-138 d,2017,
K2-138 e,2017,
K2-138 f,2017,
K2-139 b,2017,524
K2-14 b,2015,488
K2-140 b,2017,957
K2-141 b,2018,
K2-141 c,2018,
K2-146 b,2018,
K2-146 c,2019,
K2-147 b,2018,
K2-148 b,2018,
K2-148 c,2018,
K2-148 d,2018,
K2-149 b,2018,
K2-15 b,2015,676
K2-150 b,2018,
K2-151 b,2018,566
K2-152 b,2018,337
K2-153 b,2018,497
K2-154 b,2018,715
K2-154 c,2018,552
K2-155 b,2018,708
K2-155 c,2018,583
K2-155 d,2018,381
K2-156 b,2018,1347
K2-157 b,2018,
K2-158 b,2018,794
K2-158 c,2018,948
K2-159 b,2018,684
K2-16 b,2015,658
K2-16 c,2015,485
K2-160 b,2018,
K2-161 b,2018,
K2-162 b,2018,631
K2-163 b,2018,
K2-164 b,2018,
K2-165 b,2018,
K2-165 c,2018,
K2-165 d,2018,
K2-166 b,2018,1140
K2-167 b,2018,
K2-168 b,2018,766
K2-169 b,2018,
K2-17 b,2015,487
K2-170 b,2018,
K2-170 c,2018,
K2-171 b,2018,
K2-172 b,2018,
K2-172 c,2018,
K2-173 b,2018,
K2-174 b,2018,455
K2-175 b,2018,
K2-176 b,2018,
K2-177 b,2018,
K2-178 b,2018,
K2-179 b,2018,
K2-18 b,2015,284
K2-18 c,2017,363
K2-180 b,2018,731
K2-181 b,2018,962
K2-182 b,2018,885
K2-183 b,2018,
K2-183 c,2018,787
K2-183 d,2018,615
K2-184 b,2018,580
K2-185 b,2018,
K2-186 b,2018,
K2-187 b,2018,1815
K2-187 c,2018,1173
K2-187 d,2018,865
K2-187 e,2018,698
K2-188 b,2018,1692
K2-188 c,2018,1026
K2-189 b,2018,1197
K2-189 c,2018,872
K2-19 b,2015,854
K2-19 c,2015,745
K2-19 d,2016,1252
K2-190 b,2018,
K2-190 c,2018,
K2-191 b,2018,
K2-192 b,2018,939
K2-193 b,2018,739
K2-194 b,2018,
K2-195 b,2018,720
K2-195 c,2018,
K2-196 b,2018,
K2-197 b,2018,848
K2-198 b,2018,716
K2-198 c,2019,1230
K2-198 d,2019,943
K2-199 b,2018,861
K2-199 c,2018,653
K2-200 b,2018,
K2-201 b,2018,
K2-201 c,2018,
K2-202 b,2018,
K2-203 b,2018,
K2-204 b,2018,
K2-205 b,2018,
K2-206 b,2018,
K2-207 b,2018,
K2-208 b,2018,
K2-209 b,2018,
K2-21 b,2015,
K2-21 c,2015,
K2-210 b,2018,
K2-211 b,2018,
K2-212 b,2018,542
K2-213 b,2018,
K2-214 b,2018,1006
K2-215 b,2018,
K2-216 b,2018,1103
K2-217 b,2018,
K2-218 b,2018,
K2-219 b,2018,
K2-219 c,2018,
K2-219 d,2018,
K2-22 b,2015,2100
K2-220 b,2018,758
K2-221 b,2018,
K2-222 b,2018,801
K2-223 b,2018,2271
K2-223 c,2018,1091
K2-224 b,2018,1002
K2-224 c,2018,764
K2-225 b,2018,902
K2-226 b,2018,1120
K2-227 b,2018,
K2-228 b,2018,914
K2-229 b,2018,1818
K2-229 c,2018,750
K2-230 b,2018,1529
K2-231 b,2018,
K2-232 b,2018,1030
K2-233 b,2018,1040
K2-233 c,2018,728
K2-233 d,2018,482
K2-237 b,2018,1838
K2-238 b,2018,1587
K2-239 b,2018,502
K2-239 c,2018,427
K2-239 d,2018,399
K2-24 b,2016,
K2-24 c,2016,
K2-240 b,2018,586
K2-240 c,2018,389
K2-241 b,2018,507
K2-242 b,2018,416
K2-243 b,2018,1035
K2-243 c,2018,801
K2-244 b,2018,638
K2-245 b,2018,923
K2-246 b,2018,977
K2-247 b,2018,979
K2-247 c,2018,688
K2-248 b,2018,886
K2-249 b,2018,1061
K2-25 b,2015,
K2-250 b,2018,958
K2-251 b,2018,437
K2-252 b,2018,639
K2-253 b,2018,1238
K2-254 b,2018,791
K2-254 c,2018,551
K2-255 b,2018,1034
K2-256 b,2018,845
K2-257 b,2018,789
K2-258 b,2018,831
K2-259 b,2018,795
K2-26 b,2016,430
K2-260 b,2018,1957
K2-261 b,2018,1080
K2-263 b,2018,470
K2-264 b,2018,496
K2-264 c,2018,331
K2-265 b,2018,
K2-266 b,2018,1515
K2-266 c,2018,665
K2-266 d,2018,538
K2-266 e,2018,490
K2-268 b,2018,1121
K2-268 c,2018,688
K2-269 b,2018,1429
K2-27 b,2016,902
K2-270 b,2018,1203
K2-270 c,2018,848
K2-271 b,2018,893
K2-272 b,2018,655
K2-273 b,2018,672
K2-274 b,2018,589
K2-275 b,2018,905
K2-275 c,2018,660
K2-276 b,2018,583
K2-277 b,2018,958
K2-278 b,2018,1711
K2-279 b,2018,879
K2-28 b,2016,568
K2-280 b,2018,744
K2-281 b,2018,665
K2-282 b,2018,1057
K2-283 b,2018,1186
K2-284 b,2018,653
K2-285 b,2018,1089
K2-285 c,2018,741
K2-285 d,2018,620
K2-285 e,2018,501
K2-286 b,2018,347
K2-287 b,2018,804
K2-288 B b,2018,226
K2-289 b,2019,753
K2-29 b,2016,1171
K2-290 b,2019,1230
K2-290 c,2019,676
K2-291 b,2019,
K2-293 b,2019,750
K2-294 b,2019,1425
K2-295 b,2018,852
K2-3 b,2015,463
K2-3 c,2015,344
K2-3 d,2015,282
K2-30 b,2016,1092
K2-308 b,2019,
K2-31 b,2016,
K2-32 b,2016,
K2-32 c,2016,
K2-32 d,2016,
K2-32 e,2019,
K2-33 b,2016,
K2-34 b,2016,1559
K2-35 b,2016,
K2-35 c,2016,
K2-36 b,2016,1224
K2-36 c,2016,788
K2-37 b,2016,974
K2-37 c,2016,861
K2-37 d,2016,663
K2-38 b,2016,
K2-38 c,2016,858
K2-39 b,2016,
K2-4 b,2015,
K2-42 b,2016,
K2-43 b,2016,939
K2-43 c,2019,1094
K2-44 b,2016,
K2-45 b,2016,
K2-46 b,2016,
K2-47 b,2016,
K2-48 b,2016,
K2-49 b,2016,
K2-5 b,2015,565
K2-5 c,2015,456
K2-50 b,2016,
K2-52 b,2016,2004
K2-53 b,2016,665
K2-54 b,2016,
K2-55 b,2016,
K2-57 b,2016,
K2-58 b,2016,
K2-58 c,2016,
K2-58 d,2016,
K2-59 b,2016,
K2-59 c,2016,
K2-6 b,2015,615
K2-60 b,2016,1400
K2-61 b,2016,
K2-62 b,2016,
K2-62 c,2016,
K2-63 b,2016,
K2-63 c,2016,
K2-64 b,2016,
K2-65 b,2016,
K2-66 b,2016,1372
K2-68 b,2016,
K2-69 b,2016,
K2-7 b,2015,651
K2-70 b,2016,
K2-71 b,2016,
K2-72 b,2016,
K2-72 c,2016,
K2-72 d,2016,
K2-72 e,2016,
K2-73 b,2016,
K2-74 b,2016,
K2-75 b,2016,
K2-75 c,2016,
K2-77 b,2016,
K2-79 b,2016,
K2-8 b,2015,631
K2-8 c,2016,801
K2-80 b,2016,
K2-80 c,2016,
K2-80 d,2018,
K2-81 b,2016,
K2-83 b,2016,
K2-83 c,2016,
K2-84 b,2016,
K2-84 c,2016,
K2-85 b,2016,
K2-86 b,2016,
K2-87 b,2016,979
K2-88 b,2016,
K2-89 b,2016,
K2-9 b,2015,314
K2-90 b,2016,502
K2-90 c,2016,
K2-91 b,2016,
K2-95 b,2016,383
K2-97 b,2016,1499
K2-98 b,2016,1092
K2-99 b,2016,1113
KELT-1 b,2012,
KELT-10 b,2016,1377
KELT-11 b,2017,
KELT-12 b,2017,1800
KELT-14 b,2016,1970
KELT-15 b,2016,
KELT-16 b,2017,2453
KELT-17 b,2016,2087
KELT-18 b,2017,2085
KELT-19 A b,2017,1935
KELT-2 A b,2012,
KELT-20 b,2017,2262
KELT-21 b,2018,2051
KELT-23 A b,2019,1561
KELT-24 b,2019,1459
KELT-3 b,2013,
KELT-4 A b,2016,1823
KELT-6 b,2014,
KELT-6 c,2015,
KELT-7 b,2015,
KELT-8 b,2015,
KELT-9 b,2017,4050
KIC 10001893 b,2014,
KIC 10001893 c,2014,
KIC 10001893 d,2014,
KIC 10525077 b,2015,
KIC 3558849 b,2015,
KIC 5437945 b,2015,
KIC 5951458 b,2015,
KIC 7917485 b,2016,
KIC 8540376 b,2015,
KIC 8540376 c,2015,
KIC 9663113 b,2015,
KMT-2016-BLG-0212L b,2018,
KMT-2016-BLG-1107L b,2019,
KMT-2016-BLG-1397L b,2018,
KMT-2016-BLG-1820L b,2018,
KMT-2016-BLG-2142L b,2018,
KMT-2017-BLG-0165L b,2018,
KMT-2017-BLG-1038L b,2019,
KMT-2017-BLG-1146L b,2019,
KOI-12 b,2015,
KOI-1257 b,2014,511
KOI-13 b,2011,2550
KOI-142 b,2013,
KOI-142 c,2013,
KOI-1599.01,2019,
KOI-1599.02,2019,
KOI-217 b,2010,
KOI-351 b,2013,
KOI-351 c,2013,
KOI-351 d,2013,
KOI-351 e,2013,
KOI-351 f,2013,
KOI-351 g,2013,
KOI-351 h,2013,
KOI-3680 b,2018,347
KOI-55 b,2011,
KOI-55 c,2011,
KOI-94 b,2013,1486
KOI-94 c,2013,1012
KOI-94 d,2013,806
KOI-94 e,2013,584
KPS-1 b,2018,1459
Kapteyn c,2014,
Kepler-10 b,2011,2130
Kepler-10 c,2011,584
Kepler-100 b,2014,
Kepler-100 c,2014,
Kepler-100 d,2014,
Kepler-1000 b,2016,
Kepler-1001 b,2016,
Kepler-1002 b,2016,
Kepler-1003 b,2016,
Kepler-1004 b,2016,
Kepler-1005 b,2016,
Kepler-1006 b,2016,
Kepler-1007 b,2016,
Kepler-1008 b,2016,
Kepler-1009 b,2016,
Kepler-101 b,2014,1513
Kepler-101 c,2014,1413
Kepler-1010 b,2016,
Kepler-1011 b,2016,
Kepler-1012 b,2016,
Kepler-1013 b,2016,
Kepler-1014 b,2016,
Kepler-1015 b,2016,
Kepler-1016 b,2016,
Kepler-1016 c,2016,
Kepler-1017 b,2016,
Kepler-1018 b,2016,
Kepler-1019 b,2016,
Kepler-102 b,2014,
Kepler-102 c,2014,
Kepler-102 d,2014,
Kepler-102 e,2013,
Kepler-102 f,2014,
Kepler-1020 b,2016,
Kepler-1021 b,2016,
Kepler-1022 b,2016,
Kepler-1023 b,2016,
Kepler-1024 b,2016,
Kepler-1025 b,2016,
Kepler-1026 b,2016,
Kepler-1027 b,2016,
Kepler-1028 b,2016,
Kepler-1029 b,2016,
Kepler-103 b,2014,
Kepler-103 c,2014,
Kepler-1030 b,2016,
Kepler-1031 b,2016,
Kepler-1032 b,2016,
Kepler-1033 b,2016,
Kepler-1034 b,2016,
Kepler-1035 b,2016,
Kepler-1036 b,2016,
Kepler-1037 b,2016,
Kepler-1038 b,2016,
Kepler-1039 b,2016,
Kepler-104 b,2014,
Kepler-104 c,2014,
Kepler-104 d,2014,
Kepler-1040 b,2016,
Kepler-1041 b,2016,
Kepler-1042 b,2016,
Kepler-1043 b,2016,
Kepler-1044 b,2016,
Kepler-1045 b,2016,
Kepler-1046 b,2016,
Kepler-1047 b,2016,
Kepler-1047 c,2016,
Kepler-1048 b,2016,
Kepler-1049 b,2016,
Kepler-105 b,2013,1418
Kepler-105 c,2014,
Kepler-1050 b,2016,
Kepler-1050 c,2016,
Kepler-1051 b,2016,
Kepler-1052 b,2016,
Kepler-1053 b,2016,
Kepler-1054 b,2016,
Kepler-1055 b,2016,
Kepler-1056 b,2016,
Kepler-1057 b,2016,
Kepler-1058 b,2016,
Kepler-1059 b,2016,
Kepler-106 b,2014,
Kepler-106 c,2014,
Kepler-106 d,2014,
Kepler-106 e,2014,
Kepler-1060 b,2016,
Kepler-1061 b,2016,
Kepler-1062 b,2016,
Kepler-1063 b,2016,
Kepler-1064 b,2016,
Kepler-1065 b,2016,
Kepler-1065 c,2016,
Kepler-1066 b,2016,
Kepler-1067 b,2016,
Kepler-1068 b,2016,
Kepler-1069 b,2016,
Kepler-107 b,2014,1593
Kepler-107 c,2014,1379
Kepler-107 d,2014,1173
Kepler-107 e,2014,955
Kepler-1070 b,2016,
Kepler-1071 b,2016,
Kepler-1072 b,2016,
Kepler-1073 b,2016,
Kepler-1073 c,2016,
Kepler-1074 b,2016,
Kepler-1075 b,2016,
Kepler-1076 b,2016,
Kepler-1077 b,2016,
Kepler-1078 b,2016,
Kepler-1079 b,2016,
Kepler-108 b,2014,
Kepler-108 c,2014,
Kepler-1080 b,2016,
Kepler-1081 b,2016,
Kepler-1082 b,2016,
Kepler-1083 b,2016,
Kepler-1084 b,2016,
Kepler-1085 b,2016,
Kepler-1086 b,2016,
Kepler-1086 c,2016,
Kepler-1087 b,2016,
Kepler-1088 b,2016,
Kepler-1089 b,2016,
Kepler-109 b,2014,
Kepler-109 c,2014,
Kepler-1090 b,2016,
Kepler-1091 b,2016,
Kepler-1092 b,2016,
Kepler-1093 b,2016,
Kepler-1093 c,2016,
Kepler-1094 b,2016,
Kepler-1095 b,2016,
Kepler-1096 b,2016,
Kepler-1097 b,2016,
Kepler-1098 b,2016,
Kepler-1099 b,2016,
Kepler-11 b,2010,
Kepler-11 c,2010,
Kepler-11 d,2010,
Kepler-11 e,2010,
Kepler-11 f,2010,
Kepler-11 g,2010,
Kepler-110 b,2014,
Kepler-110 c,2014,
Kepler-1100 b,2016,
Kepler-1101 b,2016,
Kepler-1102 b,2016,
Kepler-1103 b,2016,
Kepler-1104 b,2016,
Kepler-1105 b,2016,
Kepler-1106 b,2016,
Kepler-1107 b,2016,
Kepler-1108 b,2016,
Kepler-1109 b,2016,
Kepler-111 b,2014,
Kepler-111 c,2014,
Kepler-1110 b,2016,
Kepler-1111 b,2016,
Kepler-1112 b,2016,
Kepler-1113 b,2016,
Kepler-1114 b,2016,
Kepler-1115 b,2016,
Kepler-1116 b,2016,
Kepler-1117 b,2016,
Kepler-1118 b,2016,
Kepler-1119 b,2016,
Kepler-112 b,2014,
Kepler-112 c,2014,
Kepler-1120 b,2016,
Kepler-1121 b,2016,
Kepler-1122 b,2016,
Kepler-1123 b,2016,
Kepler-1124 b,2016,
Kepler-1125 b,2016,
Kepler-1126 b,2016,
Kepler-1127 b,2016,
Kepler-1128 b,2016,
Kepler-1129 b,2016,
Kepler-1129 c,2016,
Kepler-113 b,2014,
Kepler-113 c,2014,
Kepler-1130 b,2016,
Kepler-1131 b,2016,
Kepler-1132 b,2016,
Kepler-1133 b,2016,
Kepler-1134 b,2016,
Kepler-1135 b,2016,
Kepler-1136 b,2016,
Kepler-1137 b,2016,
Kepler-1138 b,2016,
Kepler-1139 b,2016,
Kepler-114 b,2014,
Kepler-114 c,2013,
Kepler-114 d,2013,
Kepler-1140 b,2016,
Kepler-1141 b,2016,
Kepler-1142 b,2016,
Kepler-1143 b,2016,
Kepler-1143 c,2016,
Kepler-1144 b,2016,
Kepler-1145 b,2016,
Kepler-1146 b,2016,
Kepler-1147 b,2016,
Kepler-1148 b,2016,
Kepler-1149 b,2016,
Kepler-115 b,2014,
Kepler-115 c,2014,
Kepler-1150 b,2016,
Kepler-1151 b,2016,
Kepler-1152 b,2016,
Kepler-1153 b,2016,
Kepler-1154 b,2016,
Kepler-1154 c,2016,
Kepler-1155 b,2016,
Kepler-1156 b,2016,
Kepler-1157 b,2016,
Kepler-1158 b,2016,
Kepler-1159 b,2016,
Kepler-116 b,2014,
Kepler-116 c,2014,
Kepler-1160 b,2016,
Kepler-1161 b,2016,
Kepler-1162 b,2016,
Kepler-1163 b,2016,
Kepler-1164 b,2016,
Kepler-1165 b,2016,
Kepler-1166 b,2016,
Kepler-1167 b,2016,
Kepler-1168 b,2016,
Kepler-1169 b,2016,
Kepler-117 b,2014,984
Kepler-117 c,2014,704
Kepler-1170 b,2016,
Kepler-1171 b,2016,
Kepler-1172 b,2016,
Kepler-1173 b,2016,
Kepler-1174 b,2016,
Kepler-1175 b,2016,
Kepler-1176 b,2016,
Kepler-1177 b,2016,
Kepler-1178 b,2016,
Kepler-1179 b,2016,
Kepler-118 b,2014,
Kepler-118 c,2014,
Kepler-1180 b,2016,
Kepler-1181 b,2016,
Kepler-1182 b,2016,
Kepler-1183 b,2016,
Kepler-1184 b,2016,
Kepler-1185 b,2016,
Kepler-1186 b,2016,
Kepler-1187 b,2016,
Kepler-1188 b,2016,
Kepler-1189 b,2016,
Kepler-119 b,2014,
Kepler-119 c,2014,
Kepler-1190 b,2016,
Kepler-1191 b,2016,
Kepler-1192 b,2016,
Kepler-1193 b,2016,
Kepler-1194 b,2016,
Kepler-1195 b,2016,
Kepler-1196 b,2016,
Kepler-1197 b,2016,
Kepler-1198 b,2016,
Kepler-1199 b,2016,
Kepler-12 b,2011,1480
Kepler-120 b,2014,
Kepler-120 c,2014,
Kepler-1200 b,2016,
Kepler-1201 b,2016,
Kepler-1202 b,2016,
Kepler-1203 b,2016,
Kepler-1204 b,2016,
Kepler-1205 b,2016,
Kepler-1206 b,2016,
Kepler-1207 b,2016,
Kepler-1208 b,2016,
Kepler-1209 b,2016,
Kepler-121 b,2014,
Kepler-121 c,2014,
Kepler-1210 b,2016,
Kepler-1211 b,2016,
Kepler-1212 b,2016,
Kepler-1213 b,2016,
Kepler-1214 b,2016,
Kepler-1215 b,2016,
Kepler-1216 b,2016,
Kepler-1217 b,2016,
Kepler-1218 b,2016,
Kepler-1219 b,2016,
Kepler-122 b,2014,
Kepler-122 c,2014,
Kepler-122 d,2014,
Kepler-122 e,2014,
Kepler-122 f,2014,
Kepler-1220 b,2016,
Kepler-1221 b,2016,
Kepler-1222 b,2016,
Kepler-1223 b,2016,
Kepler-1224 b,2016,
Kepler-1225 b,2016,
Kepler-1226 b,2016,
Kepler-1227 b,2016,
Kepler-1228 b,2016,
Kepler-1229 b,2016,
Kepler-123 b,2014,
Kepler-123 c,2014,
Kepler-1230 b,2016,
Kepler-1231 b,2016,
Kepler-1232 b,2016,
Kepler-1233 b,2016,
Kepler-1234 b,2016,
Kepler-1235 b,2016,
Kepler-1236 b,2016,
Kepler-1237 b,2016,
Kepler-1238 b,2016,
Kepler-1239 b,2016,
Kepler-124 b,2014,
Kepler-124 c,2014,
Kepler-124 d,2014,
Kepler-1240 b,2016,
Kepler-1241 b,2016,
Kepler-1242 b,2016,
Kepler-1243 b,2016,
Kepler-1244 b,2016,
Kepler-1245 b,2016,
Kepler-1245 c,2016,
Kepler-1246 b,2016,
Kepler-1247 b,2016,
Kepler-1248 b,2016,
Kepler-1249 b,2016,
Kepler-125 b,2014,
Kepler-125 c,2014,
Kepler-1250 b,2016,
Kepler-1251 b,2016,
Kepler-1252 b,2016,
Kepler-1253 b,2016,
Kepler-1254 b,2016,
Kepler-1254 c,2016,
Kepler-1254 d,2016,
Kepler-1255 b,2016,
Kepler-1256 b,2016,
Kepler-1257 b,2016,
Kepler-1258 b,2016,
Kepler-1259 b,2016,
Kepler-126 b,2014,
Kepler-126 c,2014,
Kepler-126 d,2014,
Kepler-1260 b,2016,
Kepler-1261 b,2016,
Kepler-1262 b,2016,
Kepler-1263 b,2016,
Kepler-1264 b,2016,
Kepler-1265 b,2016,
Kepler-1266 b,2016,
Kepler-1267 b,2016,
Kepler-1268 b,2016,
Kepler-1269 b,2016,
Kepler-127 b,2014,
Kepler-127 c,2014,
Kepler-127 d,2014,
Kepler-1270 b,2016,
Kepler-1271 b,2016,
Kepler-1272 b,2016,
Kepler-1273 b,2016,
Kepler-1274 b,2016,
Kepler-1275 b,2016,
Kepler-1276 b,2016,
Kepler-1277 b,2016,
Kepler-1278 b,2016,
Kepler-1279 b,2016,
Kepler-128 b,2013,
Kepler-128 c,2013,
Kepler-1280 b,2016,
Kepler-1281 b,2016,
Kepler-1282 b,2016,
Kepler-1283 b,2016,
Kepler-1284 b,2016,
Kepler-1285 b,2016,
Kepler-1286 b,2016,
Kepler-1287 b,2016,
Kepler-1288 b,2016,
Kepler-1289 b,2016,
Kepler-129 b,2014,
Kepler-129 c,2014,
Kepler-1290 b,2016,
Kepler-1291 b,2016,
Kepler-1292 b,2016,
Kepler-1293 b,2016,
Kepler-1294 b,2016,
Kepler-1295 b,2016,
Kepler-1296 b,2016,
Kepler-1297 b,2016,
Kepler-1298 b,2016,
Kepler-1299 b,2016,
Kepler-130 b,2014,
Kepler-130 c,2014,683
Kepler-130 d,2014,
Kepler-1300 b,2016,
Kepler-1301 b,2016,
Kepler-1302 b,2016,
Kepler-1303 b,2016,
Kepler-1304 b,2016,
Kepler-1305 b,2016,
Kepler-1306 b,2016,
Kepler-1307 b,2016,
Kepler-1308 b,2016,
Kepler-1309 b,2016,
Kepler-131 b,2014,
Kepler-131 c,2014,
Kepler-1310 b,2016,
Kepler-1311 b,2016,
Kepler-1311 c,2016,
Kepler-1312 b,2016,
Kepler-1313 b,2016,
Kepler-1314 b,2016,
Kepler-1315 b,2016,
Kepler-1316 b,2016,
Kepler-1317 b,2016,
Kepler-1318 b,2016,
Kepler-1319 b,2016,
Kepler-132 b,2014,
Kepler-132 c,2014,
Kepler-132 d,2014,
Kepler-132 e,2016,
Kepler-1320 b,2016,
Kepler-1321 b,2016,
Kepler-1321 c,2016,
Kepler-1322 b,2016,
Kepler-1323 b,2016,
Kepler-1324 b,2016,
Kepler-1325 b,2016,
Kepler-1326 b,2016,
Kepler-1327 b,2016,
Kepler-1328 b,2016,
Kepler-1329 b,2016,
Kepler-133 b,2014,
Kepler-133 c,2014,
Kepler-1330 b,2016,
Kepler-1331 b,2016,
Kepler-1332 b,2016,
Kepler-1333 b,2016,
Kepler-1334 b,2016,
Kepler-1335 b,2016,
Kepler-1336 b,2016,
Kepler-1336 c,2016,
Kepler-1337 b,2016,
Kepler-1338 b,2016,
Kepler-1339 b,2016,
Kepler-134 b,2014,
Kepler-134 c,2014,
Kepler-1340 b,2016,
Kepler-1341 b,2016,
Kepler-1342 b,2016,
Kepler-1343 b,2016,
Kepler-1344 b,2016,
Kepler-1345 b,2016,
Kepler-1346 b,2016,
Kepler-1347 b,2016,
Kepler-1348 b,2016,
Kepler-1349 b,2016,
Kepler-135 b,2014,
Kepler-135 c,2014,
Kepler-1350 b,2016,
Kepler-1350 c,2016,
Kepler-1351 b,2016,
Kepler-1352 b,2016,
Kepler-1353 b,2016,
Kepler-1354 b,2016,
Kepler-1355 b,2016,
Kepler-1356 b,2016,
Kepler-1357 b,2016,
Kepler-1358 b,2016,
Kepler-1359 b,2016,
Kepler-136 b,2014,
Kepler-136 c,2014,
Kepler-1360 b,2016,
Kepler-1361 b,2016,
Kepler-1362 b,2016,
Kepler-1363 b,2016,
Kepler-1364 b,2016,
Kepler-1365 b,2016,
Kepler-1365 c,2016,
Kepler-1366 b,2016,
Kepler-1367 b,2016,
Kepler-1368 b,2016,
Kepler-1369 b,2016,
Kepler-137 b,2014,
Kepler-137 c,2014,
Kepler-1370 b,2016,
Kepler-1370 c,2016,
Kepler-1371 b,2016,
Kepler-1371 c,2016,
Kepler-1372 b,2016,
Kepler-1373 b,2016,
Kepler-1374 b,2016,
Kepler-1375 b,2016,
Kepler-1376 b,2016,
Kepler-1377 b,2016,
Kepler-1378 b,2016,
Kepler-1379 b,2016,
Kepler-138 b,2014,
Kepler-138 c,2014,
Kepler-138 d,2014,
Kepler-1380 b,2016,
Kepler-1381 b,2016,
Kepler-1382 b,2016,
Kepler-1383 b,2016,
Kepler-1384 b,2016,
Kepler-1385 b,2016,
Kepler-1386 b,2016,
Kepler-1387 b,2016,
Kepler-1388 b,2016,
Kepler-1388 c,2016,
Kepler-1388 d,2016,
Kepler-1388 e,2016,
Kepler-1389 b,2016,
Kepler-139 b,2014,
Kepler-139 c,2014,
Kepler-1390 b,2016,
Kepler-1391 b,2016,
Kepler-1392 b,2016,
Kepler-1393 b,2016,
Kepler-1394 b,2016,
Kepler-1395 b,2016,
Kepler-1396 b,2016,
Kepler-1397 b,2016,
Kepler-1398 b,2016,
Kepler-1398 c,2016,
Kepler-1399 b,2016,
Kepler-14 b,2011,
Kepler-140 b,2014,
Kepler-140 c,2014,
Kepler-1400 b,2016,
Kepler-1401 b,2016,
Kepler-1402 b,2016,
Kepler-1403 b,2016,
Kepler-1404 b,2016,
Kepler-1405 b,2016,
Kepler-1406 b,2016,
Kepler-1407 b,2016,
Kepler-1408 b,2016,
Kepler-1409 b,2016,
Kepler-141 b,2014,
Kepler-141 c,2014,
Kepler-1410 b,2016,
Kepler-1411 b,2016,
Kepler-1412 b,2016,
Kepler-1413 b,2016,
Kepler-1414 b,2016,
Kepler-1415 b,2016,
