11 Com b,2007,
Kepler-376 b,2014,
Kepler-376 c,2014,
Kepler-377 b,2014,
Kepler-377 c,2014,
Kepler-378 b,2014,
Kepler-378 c,2014,
Kepler-379 b,2014,
Kepler-379 c,2014,
Kepler-38 b,2012,475
Kepler-380 b,2014,
Kepler-380 c,2014,
Kepler-381 b,2014,
Kepler-381 c,2014,
Kepler-382 b,2014,
Kepler-382 c,2014,
Kepler-383 b,2014,
Kepler-383 c,2014,
Kepler-384 b,2014,
Kepler-384 c,2014,
Kepler-385 b,2014,
Kepler-385 c,2014,
Kepler-386 b,2014,
Kepler-386 c,2014,
Kepler-387 b,2014,
Kepler-387 c,2014,
Kepler-388 b,2014,
Kepler-388 c,2014,
Kepler-389 b,2014,
Kepler-389 c,2014,
Kepler-39 b,2011,897
Kepler-390 b,2014,
Kepler-390 c,2014,
Kepler-391 b,2014,
Kepler-391 c,2014,
Kepler-392 b,2014,
Kepler-392 c,2014,
Kepler-393 b,2014,
Kepler-393 c,2014,
Kepler-394 b,2014,
Kepler-394 c,2014,
Kepler-395 b,2014,
Kepler-395 c,2014,
Kepler-396 b,2013,
Kepler-396 c,2013,
Kepler-397 b,2014,
Kepler-397 c,2014,
Kepler-398 b,2014,
Kepler-398 c,2014,
Kepler-398 d,2016,
Kepler-399 b,2014,
Kepler-399 c,2014,
Kepler-399 d,2014,
Kepler-4 b,2009,1650
Kepler-40 b,2010,1620
Kepler-400 b,2014,
Kepler-400 c,2014,
Kepler-401 b,2014,
Kepler-401 c,2014,
Kepler-401 d,2016,
Kepler-402 b,2014,
Kepler-402 c,2014,
Kepler-402 d,2014,
Kepler-402 e,2014,
Kepler-403 b,2014,
Kepler-403 c,2014,
Kepler-403 d,2016,
Kepler-404 b,2014,
Kepler-404 c,2014,
Kepler-405 b,2014,
Kepler-405 c,2014,
Kepler-406 b,2014,
Kepler-406 c,2014,
Kepler-407 b,2014,
Kepler-407 c,2014,
Kepler-408 b,2014,
Kepler-409 b,2014,
Kepler-41 b,2011,1790
Kepler-410 A b,2013,
Kepler-411 b,2013,1138
Kepler-411 c,2016,838
Kepler-411 d,2018,410
Kepler-411 e,2018,503
Kepler-412 b,2014,1850
Kepler-413 b,2014,
Kepler-414 b,2014,
Kepler-414 c,2014,
Kepler-415 b,2014,
Kepler-415 c,2014,
Kepler-416 b,2014,
Kepler-416 c,2014,
Kepler-417 b,2014,
Kepler-417 c,2014,
Kepler-418 b,2014,
Kepler-419 b,2014,
Kepler-419 c,2014,
Kepler-42 b,2011,519
Kepler-42 c,2011,720
Kepler-42 d,2011,450
Kepler-421 b,2014,185
Kepler-422 b,2014,
Kepler-423 b,2014,1605
Kepler-424 b,2014,
Kepler-424 c,2014,
Kepler-425 b,2014,1070
Kepler-426 b,2014,1300
Kepler-427 b,2014,1100
Kepler-428 b,2014,1070
Kepler-43 b,2011,1620
Kepler-430 b,2015,667
Kepler-430 c,2015,458
Kepler-431 b,2015,1032
Kepler-431 c,2015,951
Kepler-431 d,2015,856
Kepler-432 b,2015,
Kepler-432 c,2015,
Kepler-433 b,2015,1776
Kepler-434 b,2015,1000
Kepler-435 b,2015,1729
Kepler-436 b,2015,
Kepler-436 c,2016,
Kepler-437 b,2015,
Kepler-438 b,2015,
Kepler-439 b,2015,
Kepler-44 b,2011,1544
Kepler-440 b,2015,
Kepler-441 b,2015,
Kepler-442 b,2015,
Kepler-443 b,2015,
Kepler-444 b,2015,
Kepler-444 c,2015,
Kepler-444 d,2015,
Kepler-444 e,2015,
Kepler-444 f,2015,
Kepler-445 b,2015,
Kepler-445 c,2015,
Kepler-445 d,2015,
Kepler-446 b,2015,
Kepler-446 c,2015,
Kepler-446 d,2015,
Kepler-447 b,2015,
Kepler-449 b,2015,
Kepler-449 c,2015,
Kepler-45 b,2011,1000
Kepler-450 b,2015,
Kepler-450 c,2015,
Kepler-450 d,2015,
Kepler-452 b,2015,265
Kepler-453 b,2015,
Kepler-454 b,2015,
Kepler-454 c,2015,
Kepler-458 c,2016,
Kepler-46 b,2012,543
Kepler-46 c,2012,455
Kepler-46 d,2014,
Kepler-460 c,2016,
Kepler-461 b,2016,
Kepler-462 b,2016,
Kepler-463 b,2016,
Kepler-464 b,2016,
Kepler-465 b,2016,
Kepler-466 b,2016,
Kepler-466 c,2016,
Kepler-467 b,2016,
Kepler-468 b,2016,
Kepler-47 b,2012,
Kepler-47 c,2012,
Kepler-47 d,2019,
Kepler-470 b,2016,
Kepler-471 b,2016,
Kepler-472 b,2016,
Kepler-473 b,2016,
Kepler-474 b,2016,
Kepler-475 b,2016,
Kepler-476 b,2016,
Kepler-477 b,2016,
Kepler-478 b,2016,
Kepler-479 b,2016,
Kepler-48 b,2012,
Kepler-48 c,2012,
Kepler-48 d,2014,
Kepler-48 e,2014,
Kepler-480 b,2016,
Kepler-481 b,2016,
Kepler-482 b,2016,
Kepler-483 b,2016,
Kepler-484 b,2016,
Kepler-485 b,2016,
Kepler-486 b,2016,
Kepler-487 b,2016,
Kepler-487 c,2016,
Kepler-488 b,2016,
Kepler-489 b,2016,
Kepler-49 b,2012,
Kepler-49 c,2012,
Kepler-49 d,2014,
Kepler-49 e,2014,
Kepler-490 b,2016,
Kepler-491 b,2016,
Kepler-492 b,2016,
Kepler-493 b,2016,
Kepler-494 b,2016,
Kepler-495 b,2016,
Kepler-496 b,2016,
Kepler-497 b,2016,
Kepler-498 b,2016,
Kepler-499 b,2016,
Kepler-5 b,2009,1750
Kepler-50 b,2012,
Kepler-50 c,2012,
Kepler-500 b,2016,
Kepler-501 b,2016,
Kepler-502 b,2016,
Kepler-504 b,2016,
Kepler-505 b,2016,
Kepler-506 b,2016,
Kepler-507 b,2016,
Kepler-508 b,2016,
Kepler-509 b,2016,
Kepler-51 b,2012,543
Kepler-51 c,2012,439
Kepler-51 d,2014,381
Kepler-510 b,2016,
Kepler-511 b,2016,
Kepler-512 b,2016,
Kepler-513 b,2016,
Kepler-514 b,2016,
Kepler-515 b,2016,
Kepler-516 b,2016,
Kepler-517 b,2016,
Kepler-518 b,2016,
Kepler-519 b,2016,
Kepler-52 b,2012,
Kepler-52 c,2012,
Kepler-52 d,2014,
Kepler-520 b,2016,
Kepler-520 c,2016,
Kepler-521 b,2016,
Kepler-522 b,2016,
Kepler-523 b,2016,
Kepler-524 b,2016,
Kepler-524 c,2016,
Kepler-525 b,2016,
Kepler-526 b,2016,
Kepler-527 b,2016,
Kepler-528 b,2016,
Kepler-529 b,2016,
Kepler-529 c,2016,
Kepler-53 b,2012,
Kepler-53 c,2012,
Kepler-53 d,2014,
Kepler-530 b,2016,
Kepler-531 b,2016,
Kepler-532 b,2016,
Kepler-533 b,2016,
Kepler-534 b,2016,
Kepler-535 b,2016,
Kepler-536 b,2016,
Kepler-537 b,2016,
Kepler-538 b,2016,380
Kepler-539 b,2016,388
Kepler-539 c,2016,253
Kepler-54 b,2012,
Kepler-54 c,2012,
Kepler-54 d,2014,
Kepler-540 b,2016,
Kepler-541 b,2016,
Kepler-542 b,2016,
Kepler-543 b,2016,
Kepler-544 b,2016,
Kepler-545 b,2016,
Kepler-546 b,2016,
Kepler-547 b,2016,
Kepler-548 b,2016,
Kepler-549 b,2016,
Kepler-549 c,2016,
Kepler-55 b,2012,
Kepler-55 c,2012,
Kepler-55 d,2014,
Kepler-55 e,2014,
Kepler-55 f,2014,
Kepler-550 b,2016,
Kepler-551 b,2016,
Kepler-552 b,2016,
Kepler-553 b,2016,
Kepler-553 c,2016,
Kepler-554 b,2016,
Kepler-555 b,2016,
Kepler-556 b,2016,
Kepler-557 b,2016,
Kepler-558 b,2016,
Kepler-559 b,2016,
Kepler-56 b,2012,
Kepler-56 c,2012,
Kepler-56 d,2016,
Kepler-560 b,2016,
Kepler-561 b,2016,
Kepler-561 c,2016,
Kepler-562 b,2016,
Kepler-563 b,2016,
Kepler-564 b,2016,
Kepler-565 b,2016,
Kepler-566 b,2016,
Kepler-567 b,2016,
Kepler-568 b,2016,
Kepler-569 b,2016,
Kepler-57 b,2012,
Kepler-57 c,2012,
Kepler-570 b,2016,
Kepler-571 b,2016,
Kepler-572 b,2016,
Kepler-573 b,2016,
Kepler-574 b,2016,
Kepler-575 b,2016,
Kepler-576 b,2016,
Kepler-577 b,2016,
Kepler-578 b,2016,
Kepler-579 b,2016,
Kepler-58 b,2012,
Kepler-58 c,2012,
Kepler-58 d,2014,
Kepler-580 b,2016,
Kepler-581 b,2016,
Kepler-582 b,2016,
Kepler-583 b,2016,
Kepler-584 b,2016,
Kepler-585 b,2016,
Kepler-586 b,2016,
Kepler-587 b,2016,
Kepler-588 b,2016,
Kepler-589 b,2016,
Kepler-59 b,2012,
Kepler-59 c,2012,
Kepler-590 b,2016,
Kepler-591 b,2016,
Kepler-592 b,2016,
Kepler-593 b,2016,
Kepler-594 b,2016,
Kepler-595 b,2016,
Kepler-596 b,2016,
Kepler-597 b,2016,
Kepler-598 b,2016,
Kepler-599 b,2016,
Kepler-6 b,2009,1460
Kepler-60 b,2012,
Kepler-60 c,2012,
Kepler-60 d,2012,
Kepler-600 b,2016,
Kepler-601 b,2016,
Kepler-602 b,2016,
Kepler-603 b,2016,
Kepler-603 c,2016,
Kepler-603 d,2016,
Kepler-604 b,2016,
Kepler-605 b,2016,
Kepler-605 c,2016,
Kepler-606 b,2016,
Kepler-607 b,2016,
Kepler-608 b,2016,
Kepler-609 b,2016,
Kepler-61 b,2013,273
Kepler-610 b,2016,
Kepler-610 c,2016,
Kepler-611 b,2016,
Kepler-612 b,2016,
Kepler-613 b,2016,
Kepler-614 b,2016,
Kepler-615 b,2016,
Kepler-616 b,2016,
Kepler-616 c,2016,
Kepler-617 b,2016,
Kepler-618 b,2016,
Kepler-619 b,2016,
Kepler-619 c,2016,
Kepler-62 b,2013,750
Kepler-62 c,2013,578
Kepler-62 d,2013,510
Kepler-62 e,2013,270
Kepler-62 f,2013,208
Kepler-620 b,2016,
Kepler-621 b,2016,
Kepler-622 b,2016,
Kepler-623 b,2016,
Kepler-624 b,2016,
Kepler-625 b,2016,
Kepler-625 c,2016,
Kepler-626 b,2016,
Kepler-627 b,2016,
Kepler-628 b,2016,
Kepler-629 b,2016,
Kepler-63 b,2013,
Kepler-630 b,2016,
Kepler-631 b,2016,
Kepler-632 b,2016,
Kepler-633 b,2016,
Kepler-634 b,2016,
Kepler-635 b,2016,
Kepler-636 b,2016,
Kepler-637 b,2016,
Kepler-638 b,2016,
Kepler-639 b,2016,
Kepler-640 b,2016,
Kepler-641 b,2016,
Kepler-642 b,2016,
Kepler-643 b,2016,
Kepler-644 b,2016,
Kepler-645 b,2016,
Kepler-646 b,2016,
Kepler-647 b,2016,
Kepler-648 b,2016,
Kepler-649 b,2016,
Kepler-65 b,2012,
Kepler-65 c,2012,
Kepler-65 d,2012,
Kepler-65 e,2019,
Kepler-650 b,2016,
Kepler-651 b,2016,
Kepler-652 b,2016,
Kepler-653 b,2016,
Kepler-653 c,2016,
Kepler-654 b,2016,
Kepler-655 b,2016,
Kepler-656 b,2016,
Kepler-657 b,2016,
Kepler-658 b,2016,
Kepler-659 b,2016,
Kepler-66 b,2013,
Kepler-660 b,2016,
Kepler-661 b,2016,
Kepler-662 b,2016,
Kepler-663 b,2016,
Kepler-664 b,2016,
Kepler-665 b,2016,
Kepler-666 b,2016,
Kepler-667 b,2016,
Kepler-668 b,2016,
Kepler-669 b,2016,
Kepler-67 b,2013,
Kepler-670 b,2016,
Kepler-671 b,2016,
Kepler-672 b,2016,
Kepler-673 b,2016,
Kepler-674 b,2016,
Kepler-675 b,2016,
Kepler-676 b,2016,
Kepler-677 b,2016,
Kepler-678 b,2016,
Kepler-679 b,2016,
Kepler-68 b,2013,
Kepler-68 c,2013,
Kepler-68 d,2013,
Kepler-680 b,2016,
Kepler-681 b,2016,
Kepler-682 b,2016,
Kepler-683 b,2016,
Kepler-684 b,2016,
Kepler-685 b,2016,
Kepler-686 b,2016,
Kepler-687 b,2016,
Kepler-688 b,2016,
Kepler-689 b,2016,
Kepler-69 b,2013,779
Kepler-69 c,2013,299
Kepler-690 b,2016,
Kepler-691 b,2016,
Kepler-692 b,2016,
Kepler-693 b,2016,
Kepler-694 b,2016,
Kepler-695 b,2016,
Kepler-696 b,2016,
Kepler-697 b,2016,
Kepler-698 b,2016,
Kepler-699 b,2016,
Kepler-7 b,2009,1630
Kepler-700 b,2016,
Kepler-701 b,2016,
Kepler-702 b,2016,
Kepler-703 b,2016,
Kepler-704 b,2016,
Kepler-705 b,2016,
Kepler-706 b,2016,
Kepler-707 b,2016,
Kepler-708 b,2016,
Kepler-709 b,2016,
Kepler-710 b,2016,
Kepler-711 b,2016,
Kepler-712 b,2016,
Kepler-712 c,2016,
Kepler-713 b,2016,
Kepler-714 b,2016,
Kepler-715 b,2016,
Kepler-716 b,2016,
Kepler-717 b,2016,
Kepler-718 b,2016,
Kepler-719 b,2016,
Kepler-720 b,2016,
Kepler-721 b,2016,
Kepler-722 b,2016,
Kepler-722 c,2016,
Kepler-723 b,2016,
Kepler-724 b,2016,
Kepler-725 b,2016,
Kepler-726 b,2016,
Kepler-727 b,2016,
Kepler-728 b,2016,
Kepler-729 b,2016,
Kepler-730 b,2016,1219
Kepler-730 c,2018,1607
Kepler-731 b,2016,
Kepler-732 b,2016,
Kepler-732 c,2016,
Kepler-733 b,2016,
Kepler-734 b,2016,
Kepler-735 b,2016,
Kepler-736 b,2016,
Kepler-737 b,2016,
Kepler-738 b,2016,
Kepler-739 b,2016,
Kepler-74 b,2013,1078
Kepler-740 b,2016,
Kepler-741 b,2016,
Kepler-742 b,2016,
Kepler-743 b,2016,
Kepler-744 b,2016,
Kepler-745 b,2016,
Kepler-746 b,2016,
Kepler-747 b,2016,
Kepler-748 b,2016,
Kepler-749 b,2016,
Kepler-75 b,2013,767
Kepler-750 b,2016,
Kepler-750 c,2016,
Kepler-751 b,2016,
Kepler-752 b,2016,
Kepler-753 b,2016,
Kepler-754 b,2016,
Kepler-755 b,2016,
Kepler-755 c,2016,
Kepler-756 b,2016,
Kepler-757 b,2016,
Kepler-758 b,2016,
Kepler-758 c,2016,
Kepler-758 d,2016,
Kepler-758 e,2016,
Kepler-759 b,2016,
Kepler-76 b,2013,2140
Kepler-760 b,2016,
Kepler-760 c,2016,
Kepler-761 b,2016,
Kepler-762 b,2016,
Kepler-763 b,2016,
Kepler-764 b,2016,
Kepler-765 b,2016,
Kepler-766 b,2016,
Kepler-767 b,2016,
Kepler-768 b,2016,
Kepler-769 b,2016,
Kepler-769 c,2016,
Kepler-77 b,2013,1440
Kepler-770 b,2016,
Kepler-770 c,2016,
Kepler-770 d,2016,
Kepler-771 b,2016,
Kepler-772 b,2016,
Kepler-773 b,2016,
Kepler-774 b,2016,
Kepler-775 b,2016,
Kepler-776 b,2016,
Kepler-777 b,2016,
Kepler-778 b,2016,
Kepler-779 b,2016,
Kepler-78 b,2013,
Kepler-780 b,2016,
Kepler-781 b,2016,
Kepler-782 b,2016,
Kepler-783 b,2016,
Kepler-784 b,2016,
Kepler-785 b,2016,
Kepler-786 b,2016,
Kepler-787 b,2016,
Kepler-788 b,2016,
Kepler-789 b,2016,
Kepler-79 b,2012,
Kepler-79 c,2012,
Kepler-79 d,2014,
Kepler-79 e,2014,
Kepler-790 b,2016,
Kepler-791 b,2016,
Kepler-792 b,2016,
Kepler-793 b,2016,
Kepler-794 b,2016,
Kepler-795 b,2016,
Kepler-796 b,2016,
Kepler-797 b,2016,
Kepler-798 b,2016,
Kepler-799 b,2016,
Kepler-8 b,2010,1680
Kepler-80 b,2012,
Kepler-80 c,2012,
Kepler-80 d,2014,
Kepler-80 e,2014,
Kepler-80 f,2016,
Kepler-80 g,2017,418
Kepler-800 b,2016,
Kepler-801 b,2016,
Kepler-802 b,2016,
Kepler-803 b,2016,
Kepler-804 b,2016,
Kepler-804 c,2016,
Kepler-805 b,2016,
Kepler-806 b,2016,
Kepler-807 b,2016,
Kepler-808 b,2016,
Kepler-809 b,2016,
Kepler-81 b,2012,
Kepler-81 c,2012,
Kepler-81 d,2014,
Kepler-810 b,2016,
Kepler-811 b,2016,
Kepler-812 b,2016,
Kepler-813 b,2016,
Kepler-814 b,2016,
Kepler-815 b,2016,
Kepler-816 b,2016,
Kepler-817 b,2016,
Kepler-818 b,2016,
Kepler-819 b,2016,
Kepler-82 b,2012,
Kepler-82 c,2012,
Kepler-82 d,2014,
Kepler-82 e,2014,
Kepler-82 f,2019,
Kepler-820 b,2016,
Kepler-821 b,2016,
Kepler-822 b,2016,
Kepler-823 b,2016,
Kepler-824 b,2016,
Kepler-825 b,2016,
Kepler-825 c,2016,
Kepler-826 b,2016,
Kepler-827 b,2016,
Kepler-828 b,2016,
Kepler-829 b,2016,
Kepler-83 b,2012,
Kepler-83 c,2012,
Kepler-83 d,2014,
Kepler-830 b,2016,
Kepler-831 b,2016,
Kepler-832 b,2016,
Kepler-833 b,2016,
Kepler-834 b,2016,
Kepler-835 b,2016,
Kepler-836 b,2016,
Kepler-837 b,2016,
Kepler-838 b,2016,
Kepler-839 b,2016,
Kepler-84 b,2012,
Kepler-84 c,2012,
Kepler-84 d,2014,
Kepler-84 e,2014,
Kepler-84 f,2014,
Kepler-840 b,2016,
Kepler-841 b,2016,
Kepler-842 b,2016,
Kepler-843 b,2016,
Kepler-844 b,2016,
Kepler-845 b,2016,
Kepler-846 b,2016,
Kepler-847 b,2016,
Kepler-848 b,2016,
Kepler-849 b,2016,
Kepler-85 b,2012,
Kepler-85 c,2012,
Kepler-85 d,2014,
Kepler-85 e,2014,
Kepler-850 b,2016,
Kepler-851 b,2016,
Kepler-852 b,2016,
Kepler-853 b,2016,
Kepler-854 b,2016,
Kepler-855 b,2016,
Kepler-856 b,2016,
Kepler-857 b,2016,
Kepler-858 b,2016,
Kepler-859 b,2016,
Kepler-860 b,2016,
Kepler-861 b,2016,
Kepler-862 b,2016,
Kepler-863 b,2016,
Kepler-864 b,2016,
Kepler-865 b,2016,
Kepler-866 b,2016,
Kepler-867 b,2016,
Kepler-868 b,2016,
Kepler-869 b,2016,
Kepler-87 b,2013,478
Kepler-87 c,2013,403
Kepler-870 b,2016,
Kepler-871 b,2016,
Kepler-872 b,2016,
Kepler-873 b,2016,
Kepler-874 b,2016,
Kepler-875 b,2016,
Kepler-876 b,2016,
Kepler-877 b,2016,
Kepler-878 b,2016,
Kepler-879 b,2016,
Kepler-880 b,2016,
Kepler-881 b,2016,
Kepler-882 b,2016,
Kepler-883 b,2016,
Kepler-884 b,2016,
Kepler-885 b,2016,
Kepler-886 b,2016,
Kepler-887 b,2016,
Kepler-887 c,2016,
Kepler-888 b,2016,
Kepler-889 b,2016,
Kepler-890 b,2016,
Kepler-891 b,2016,
Kepler-892 b,2016,
Kepler-893 b,2016,
Kepler-894 b,2016,
Kepler-895 b,2016,
Kepler-896 b,2016,
Kepler-897 b,2016,
Kepler-898 b,2016,
Kepler-899 b,2016,
Kepler-9 b,2010,
Kepler-9 c,2010,
Kepler-9 d,2010,2026
Kepler-90 i,2017,709
Kepler-900 b,2016,
Kepler-901 b,2016,
Kepler-902 b,2016,
Kepler-903 b,2016,
Kepler-903 c,2016,
Kepler-904 b,2016,
Kepler-905 b,2016,
Kepler-906 b,2016,
Kepler-907 b,2016,
Kepler-908 b,2016,
Kepler-909 b,2016,
Kepler-91 b,2013,2040
Kepler-910 b,2016,
Kepler-911 b,2016,
Kepler-912 b,2016,
Kepler-913 b,2016,
Kepler-914 b,2016,
Kepler-915 b,2016,
Kepler-916 b,2016,
Kepler-917 b,2016,
Kepler-918 b,2016,
Kepler-919 b,2016,
Kepler-92 b,2013,
Kepler-92 c,2013,
Kepler-92 d,2015,
Kepler-920 b,2016,
Kepler-920 c,2016,
Kepler-921 b,2016,
Kepler-922 b,2016,
Kepler-923 b,2016,
Kepler-924 b,2016,
Kepler-925 b,2016,
Kepler-926 b,2016,
Kepler-927 b,2016,
Kepler-928 b,2016,
Kepler-929 b,2016,
Kepler-93 b,2014,
Kepler-93 c,2014,
Kepler-930 b,2016,
Kepler-931 b,2016,
Kepler-932 b,2016,
Kepler-933 b,2016,
Kepler-934 b,2016,
Kepler-935 b,2016,
Kepler-936 b,2016,
Kepler-937 b,2016,
Kepler-937 c,2016,
Kepler-938 b,2016,
Kepler-939 b,2016,
Kepler-94 b,2014,
Kepler-94 c,2014,
Kepler-940 b,2016,
Kepler-941 b,2016,
Kepler-942 b,2016,
Kepler-943 b,2016,
Kepler-944 b,2016,
Kepler-945 b,2016,
Kepler-946 b,2016,
Kepler-947 b,2016,
Kepler-948 b,2016,
Kepler-949 b,2016,
Kepler-95 b,2014,
Kepler-950 b,2016,
Kepler-951 b,2016,
Kepler-952 b,2016,
Kepler-953 b,2016,
Kepler-953 c,2016,
Kepler-954 b,2016,
Kepler-955 b,2016,
Kepler-956 b,2016,
Kepler-957 b,2016,
Kepler-958 b,2016,
Kepler-959 b,2016,
Kepler-96 b,2014,
Kepler-960 b,2016,
Kepler-961 b,2016,
Kepler-962 b,2016,
Kepler-963 b,2016,
Kepler-964 b,2016,
Kepler-965 b,2016,
Kepler-966 b,2016,
Kepler-967 b,2016,
Kepler-967 c,2016,
Kepler-968 b,2016,
Kepler-968 c,2016,
Kepler-969 b,2016,
Kepler-969 c,2016,
Kepler-97 b,2014,
Kepler-97 c,2014,
Kepler-970 b,2016,
Kepler-971 b,2016,
Kepler-972 b,2016,
Kepler-973 b,2016,
Kepler-974 b,2016,
Kepler-975 b,2016,
Kepler-976 b,2016,
Kepler-977 b,2016,
Kepler-978 b,2016,
Kepler-979 b,2016,
Kepler-98 b,2014,
Kepler-980 b,2016,
Kepler-981 b,2016,
Kepler-982 b,2016,
Kepler-983 b,2016,
Kepler-984 b,2016,
Kepler-985 b,2016,
Kepler-986 b,2016,
Kepler-987 b,2016,
Kepler-988 b,2016,
Kepler-989 b,2016,
Kepler-99 b,2014,
Kepler-990 b,2016,
Kepler-990 c,2016,
Kepler-991 b,2016,
Kepler-992 b,2016,
Kepler-993 b,2016,
Kepler-994 b,2016,
Kepler-995 b,2016,
Kepler-996 b,2016,
Kepler-997 b,2016,
Kepler-998 b,2016,
Kepler-999 b,2016,
L 98-59 b,2019,
L 98-59 c,2019,
L 98-59 d,2019,
LHS 1140 b,2017,235
LHS 1140 c,2018,438
LHS 3844 b,2019,805
LSPM J2116+0234 b,2019,
LTT 1445 A b,2019,433
LkCa 15 b,2015,
LkCa 15 c,2015,
Lupus-TR-3 b,2007,
MASCARA-1 b,2017,2570
MOA-2007-BLG-192L b,2008,
MOA-2007-BLG-400L b,2008,103
MOA-2008-BLG-310L b,2009,
MOA-2008-BLG-379L b,2013,
MOA-2009-BLG-266L b,2011,
MOA-2009-BLG-319L b,2010,
MOA-2009-BLG-387L b,2010,
MOA-2010-BLG-073L b,2012,
MOA-2010-BLG-117L b,2018,
MOA-2010-BLG-328L b,2013,
MOA-2010-BLG-353L b,2015,
MOA-2010-BLG-477L b,2012,
MOA-2011-BLG-028L b,2016,
MOA-2011-BLG-262L b,2014,
MOA-2011-BLG-291L b,2018,
MOA-2011-BLG-293L b,2012,
MOA-2011-BLG-322L b,2013,
MOA-2012-BLG-006L b,2017,
MOA-2012-BLG-505L b,2017,
MOA-2013-BLG-605L b,2016,
MOA-2015-BLG-337L b,2018,
MOA-2016-BLG-227L b,2017,
MOA-2016-BLG-319L b,2018,
MOA-bin-1L b,2012,
MXB 1658-298 b,2017,
NGC 2682 Sand 364 b,2014,
NGC 2682 Sand 978 b,2017,
NGC 2682 YBP 1194 b,2014,
NGC 2682 YBP 1514 b,2014,
NGC 2682 YBP 401 b,2016,
NGTS-1 b,2017,790
NGTS-2 b,2018,1468
NGTS-3 A b,2018,
NGTS-4 b,2019,1650
NGTS-5 b,2019,952
NGTS-6 b,2019,1284
NN Ser c,2010,
NN Ser d,2010,
NSVS 14256825 b,2019,
NY Vir b,2011,
OGLE-2003-BLG-235L b,2004,